"","Country","Date","Recovered"
"22024","United Kingdom",2020-04-09,199
"22025","United Kingdom",2020-04-10,46
"22026","United Kingdom",2020-04-11,0
"22027","United Kingdom",2020-04-12,145
"22028","United Kingdom",2020-04-13,11
"22029","United Kingdom",2020-04-14,0
"22030","United Kingdom",2020-04-15,79
"22031","United Kingdom",2020-04-16,340
"22032","United Kingdom",2020-04-17,0
"22033","United Kingdom",2020-04-18,0
"22034","United Kingdom",2020-04-19,0
"22035","United Kingdom",2020-04-20,19
"22036","United Kingdom",2020-04-21,28
"22037","United Kingdom",2020-04-22,5
"22038","United Kingdom",2020-04-23,1588
"22039","United Kingdom",2020-04-24,0
"22040","United Kingdom",2020-04-25,21
"22041","United Kingdom",2020-04-26,22
"22042","United Kingdom",2020-04-27,11
"22043","United Kingdom",2020-04-28,0
"22044","United Kingdom",2020-04-29,0
"22045","United Kingdom",2020-04-30,0
"22046","United Kingdom",2020-05-01,19
"22047","United Kingdom",2020-05-02,1096
"22048","United Kingdom",2020-05-03,0
"22049","United Kingdom",2020-05-04,0
"22050","United Kingdom",2020-05-05,347
"22051","Uruguay",2020-01-01,52
"22052","Uruguay",2020-01-02,143
"22053","Uruguay",2020-01-03,0
"22054","Uruguay",2020-01-04,0
"22055","Uruguay",2020-01-05,3
"22056","Uruguay",2020-01-06,17
"22057","Uruguay",2020-01-07,32
"22058","Uruguay",2020-01-08,56
"22059","Uruguay",2020-01-09,42
"22060","Uruguay",2020-01-10,0
"22061","Uruguay",2020-01-11,160
"22062","Uruguay",2020-01-12,245
"22063","Uruguay",2020-01-13,0
"22064","Uruguay",2020-01-14,101
"22065","Uruguay",2020-01-15,0
"22066","Uruguay",2020-01-16,63
"22067","Uruguay",2020-01-17,0
"22068","Uruguay",2020-01-18,31
"22069","Uruguay",2020-01-19,9
"22070","Uruguay",2020-01-20,0
"22071","Uruguay",2020-01-21,0
"22072","Uruguay",2020-01-22,0
"22073","Uruguay",2020-01-23,0
"22074","Uruguay",2020-01-24,8
"22075","Uruguay",2020-01-25,0
"22076","Uruguay",2020-01-26,0
"22077","Uruguay",2020-01-27,1342
"22078","Uruguay",2020-01-28,14
"22079","Uruguay",2020-01-29,0
"22080","Uruguay",2020-01-30,10
"22081","Uruguay",2020-01-31,3000
"22082","Uruguay",2020-02-01,0
"22083","Uruguay",2020-02-02,0
"22084","Uruguay",2020-02-03,3
"22085","Uruguay",2020-02-04,13
"22086","Uruguay",2020-02-05,44
"22087","Uruguay",2020-02-06,1
"22088","Uruguay",2020-02-07,3
"22089","Uruguay",2020-02-08,0
"22090","Uruguay",2020-02-09,0
"22091","Uruguay",2020-02-10,20
"22092","Uruguay",2020-02-11,20
"22093","Uruguay",2020-02-12,690
"22094","Uruguay",2020-02-13,137
"22095","Uruguay",2020-02-14,1352
"22096","Uruguay",2020-02-15,27
"22097","Uruguay",2020-02-16,4153
"22098","Uruguay",2020-02-17,487
"22099","Uruguay",2020-02-18,2311
"22100","Uruguay",2020-02-19,0
"22101","Uruguay",2020-02-20,469
"22102","Uruguay",2020-02-21,8
"22103","Uruguay",2020-02-22,45
"22104","Uruguay",2020-02-23,5
"22105","Uruguay",2020-02-24,137
"22106","Uruguay",2020-02-25,17
"22107","Uruguay",2020-02-26,213
"22108","Uruguay",2020-02-27,21
"22109","Uruguay",2020-02-28,0
"22110","Uruguay",2020-02-29,81
"22111","Uruguay",2020-03-01,5
"22112","Uruguay",2020-03-02,0
"22113","Uruguay",2020-03-03,0
"22114","Uruguay",2020-03-04,0
"22115","Uruguay",2020-03-05,27
"22116","Uruguay",2020-03-06,11
"22117","Uruguay",2020-03-07,8
"22118","Uruguay",2020-03-08,2
"22119","Uruguay",2020-03-09,55
"22120","Uruguay",2020-03-10,0
"22121","Uruguay",2020-03-11,7
"22122","Uruguay",2020-03-12,36
"22123","Uruguay",2020-03-13,0
"22124","Uruguay",2020-03-14,3
"22125","Uruguay",2020-03-15,0
"22126","Uruguay",2020-03-16,139
"22127","Uruguay",2020-03-17,8
"22128","Uruguay",2020-03-18,0
"22129","Uruguay",2020-03-19,4
"22130","Uruguay",2020-03-20,150
"22131","Uruguay",2020-03-21,0
"22132","Uruguay",2020-03-22,0
"22133","Uruguay",2020-03-23,0
"22134","Uruguay",2020-03-24,0
"22135","Uruguay",2020-03-25,2
"22136","Uruguay",2020-03-26,12
"22137","Uruguay",2020-03-27,0
"22138","Uruguay",2020-03-28,32
"22139","Uruguay",2020-03-29,52
"22140","Uruguay",2020-03-30,38
"22141","Uruguay",2020-03-31,0
"22142","Uruguay",2020-04-01,0
"22143","Uruguay",2020-04-02,192
"22144","Uruguay",2020-04-03,72
"22145","Uruguay",2020-04-04,0
"22146","Uruguay",2020-04-05,0
"22147","Uruguay",2020-04-06,858
"22148","Uruguay",2020-04-07,48
"22149","Uruguay",2020-04-08,370
"22150","Uruguay",2020-04-09,81
"22151","Uruguay",2020-04-10,109
"22152","Uruguay",2020-04-11,165
"22153","Uruguay",2020-04-12,1830
"22154","Uruguay",2020-04-13,3
"22155","Uruguay",2020-04-14,0
"22156","Uruguay",2020-04-15,0
"22157","Uruguay",2020-04-16,0
"22158","Uruguay",2020-04-17,5
"22159","Uruguay",2020-04-18,0
"22160","Uruguay",2020-04-19,169
"22161","Uruguay",2020-04-20,19
"22162","Uruguay",2020-04-21,32
"22163","Uruguay",2020-04-22,0
"22164","Uruguay",2020-04-23,0
"22165","Uruguay",2020-04-24,60
"22166","Uruguay",2020-04-25,61
"22167","Uruguay",2020-04-26,7
"22168","Uruguay",2020-04-27,1
"22169","Uruguay",2020-04-28,0
"22170","Uruguay",2020-04-29,0
"22171","Uruguay",2020-04-30,6399
"22172","Uruguay",2020-05-01,2
"22173","Uruguay",2020-05-02,1
"22174","Uruguay",2020-05-03,1
"22175","Uruguay",2020-05-04,0
"22176","Uruguay",2020-05-05,0
"22177","United States of America",2020-01-01,0
"22178","United States of America",2020-01-02,4
"22179","United States of America",2020-01-03,0
"22180","United States of America",2020-01-04,119
"22181","United States of America",2020-01-05,13
"22182","United States of America",2020-01-06,0
"22183","United States of America",2020-01-07,1
"22184","United States of America",2020-01-08,12
"22185","United States of America",2020-01-09,15
"22186","United States of America",2020-01-10,5231
"22187","United States of America",2020-01-11,0
"22188","United States of America",2020-01-12,111
"22189","United States of America",2020-01-13,148
"22190","United States of America",2020-01-14,44
"22191","United States of America",2020-01-15,18
"22192","United States of America",2020-01-16,4784
"22193","United States of America",2020-01-17,104
"22194","United States of America",2020-01-18,0
"22195","United States of America",2020-01-19,0
"22196","United States of America",2020-01-20,0
"22197","United States of America",2020-01-21,0
"22198","United States of America",2020-01-22,0
"22199","United States of America",2020-01-23,12
"22200","United States of America",2020-01-24,0
"22201","United States of America",2020-01-25,8
"22202","United States of America",2020-01-26,77
"22203","United States of America",2020-01-27,45
"22204","United States of America",2020-01-28,0
"22205","United States of America",2020-01-29,0
"22206","United States of America",2020-01-30,64
"22207","United States of America",2020-01-31,29
"22208","United States of America",2020-02-01,27
"22209","United States of America",2020-02-02,128
"22210","United States of America",2020-02-03,58
"22211","United States of America",2020-02-04,1
"22212","United States of America",2020-02-05,45
"22213","United States of America",2020-02-06,10
"22214","United States of America",2020-02-07,0
"22215","United States of America",2020-02-08,314
"22216","United States of America",2020-02-09,293
"22217","United States of America",2020-02-10,0
"22218","United States of America",2020-02-11,0
"22219","United States of America",2020-02-12,0
"22220","United States of America",2020-02-13,0
"22221","United States of America",2020-02-14,17
"22222","United States of America",2020-02-15,0
"22223","United States of America",2020-02-16,1803
"22224","United States of America",2020-02-17,0
"22225","United States of America",2020-02-18,23
"22226","United States of America",2020-02-19,8
"22227","United States of America",2020-02-20,0
"22228","United States of America",2020-02-21,0
"22229","United States of America",2020-02-22,2
"22230","United States of America",2020-02-23,0
"22231","United States of America",2020-02-24,0
"22232","United States of America",2020-02-25,1097
"22233","United States of America",2020-02-26,0
"22234","United States of America",2020-02-27,14
"22235","United States of America",2020-02-28,523
"22236","United States of America",2020-02-29,49
"22237","United States of America",2020-03-01,28
"22238","United States of America",2020-03-02,0
"22239","United States of America",2020-03-03,0
"22240","United States of America",2020-03-04,14
"22241","United States of America",2020-03-05,15
"22242","United States of America",2020-03-06,17
"22243","United States of America",2020-03-07,60
"22244","United States of America",2020-03-08,64
"22245","United States of America",2020-03-09,148
"22246","United States of America",2020-03-10,206
"22247","United States of America",2020-03-11,183
"22248","United States of America",2020-03-12,0
"22249","United States of America",2020-03-13,43
"22250","United States of America",2020-03-14,0
"22251","United States of America",2020-03-15,73
"22252","United States of America",2020-03-16,1
"22253","United States of America",2020-03-17,46
"22254","United States of America",2020-03-18,13
"22255","United States of America",2020-03-19,0
"22256","United States of America",2020-03-20,7
"22257","United States of America",2020-03-21,13
"22258","United States of America",2020-03-22,2
"22259","United States of America",2020-03-23,1
"22260","United States of America",2020-03-24,0
"22261","United States of America",2020-03-25,200
"22262","United States of America",2020-03-26,1248
"22263","United States of America",2020-03-27,0
"22264","United States of America",2020-03-28,0
"22265","United States of America",2020-03-29,6
"22266","United States of America",2020-03-30,3100
"22267","United States of America",2020-03-31,24
"22268","United States of America",2020-04-01,797
"22269","United States of America",2020-04-02,0
"22270","United States of America",2020-04-03,4
"22271","United States of America",2020-04-04,16
"22272","United States of America",2020-04-05,0
"22273","United States of America",2020-04-06,4
"22274","United States of America",2020-04-07,0
"22275","United States of America",2020-04-08,0
"22276","United States of America",2020-04-09,45
"22277","United States of America",2020-04-10,14
"22278","United States of America",2020-04-11,631
"22279","United States of America",2020-04-12,131
"22280","United States of America",2020-04-13,1312
"22281","United States of America",2020-04-14,29
"22282","United States of America",2020-04-15,0
"22283","United States of America",2020-04-16,328
"22284","United States of America",2020-04-17,4693
"22285","United States of America",2020-04-18,0
"22286","United States of America",2020-04-19,92
"22287","United States of America",2020-04-20,6
"22288","United States of America",2020-04-21,47
"22289","United States of America",2020-04-22,15
"22290","United States of America",2020-04-23,13
"22291","United States of America",2020-04-24,22
"22292","United States of America",2020-04-25,150
"22293","United States of America",2020-04-26,25
"22294","United States of America",2020-04-27,1
"22295","United States of America",2020-04-28,0
"22296","United States of America",2020-04-29,0
"22297","United States of America",2020-04-30,0
"22298","United States of America",2020-05-01,0
"22299","United States of America",2020-05-02,0
"22300","United States of America",2020-05-03,26
"22301","United States of America",2020-05-04,79
"22302","United States of America",2020-05-05,2
"22303","Uzbekistan",2020-01-01,0
"22304","Uzbekistan",2020-01-02,84
"22305","Uzbekistan",2020-01-03,0
"22306","Uzbekistan",2020-01-04,6
"22307","Uzbekistan",2020-01-05,12
"22308","Uzbekistan",2020-01-06,0
"22309","Uzbekistan",2020-01-07,4
"22310","Uzbekistan",2020-01-08,0
"22311","Uzbekistan",2020-01-09,68
"22312","Uzbekistan",2020-01-10,6
"22313","Uzbekistan",2020-01-11,0
"22314","Uzbekistan",2020-01-12,11
"22315","Uzbekistan",2020-01-13,56
"22316","Uzbekistan",2020-01-14,0
"22317","Uzbekistan",2020-01-15,0
"22318","Uzbekistan",2020-01-16,0
"22319","Uzbekistan",2020-01-17,0
"22320","Uzbekistan",2020-01-18,6
"22321","Uzbekistan",2020-01-19,11
"22322","Uzbekistan",2020-01-20,0
"22323","Uzbekistan",2020-01-21,17
"22324","Uzbekistan",2020-01-22,12
"22325","Uzbekistan",2020-01-23,111
"22326","Uzbekistan",2020-01-24,0
"22327","Uzbekistan",2020-01-25,131
"22328","Uzbekistan",2020-01-26,890
"22329","Uzbekistan",2020-01-27,49
"22330","Uzbekistan",2020-01-28,0
"22331","Uzbekistan",2020-01-29,11
"22332","Uzbekistan",2020-01-30,368
"22333","Uzbekistan",2020-01-31,20
"22334","Uzbekistan",2020-02-01,211
"22335","Uzbekistan",2020-02-02,49
"22336","Uzbekistan",2020-02-03,129
"22337","Uzbekistan",2020-02-04,448
"22338","Uzbekistan",2020-02-05,1333
"22339","Uzbekistan",2020-02-06,6
"22340","Uzbekistan",2020-02-07,2
"22341","Uzbekistan",2020-02-08,0
"22342","Uzbekistan",2020-02-09,0
"22343","Uzbekistan",2020-02-10,9
"22344","Uzbekistan",2020-02-11,0
"22345","Uzbekistan",2020-02-12,210
"22346","Uzbekistan",2020-02-13,19
"22347","Uzbekistan",2020-02-14,51
"22348","Uzbekistan",2020-02-15,0
"22349","Uzbekistan",2020-02-16,9
"22350","Uzbekistan",2020-02-17,56
"22351","Uzbekistan",2020-02-18,40
"22352","Uzbekistan",2020-02-19,3
"22353","Uzbekistan",2020-02-20,11
"22354","Uzbekistan",2020-02-21,0
"22355","Uzbekistan",2020-02-22,0
"22356","Uzbekistan",2020-02-23,3103
"22357","Uzbekistan",2020-02-24,18
"22358","Uzbekistan",2020-02-25,7
"22359","Uzbekistan",2020-02-26,0
"22360","Uzbekistan",2020-02-27,0
"22361","Uzbekistan",2020-02-28,800
"22362","Uzbekistan",2020-02-29,0
"22363","Uzbekistan",2020-03-01,11
"22364","Uzbekistan",2020-03-02,0
"22365","Uzbekistan",2020-03-03,0
"22366","Uzbekistan",2020-03-04,19
"22367","Uzbekistan",2020-03-05,10
"22368","Uzbekistan",2020-03-06,1
"22369","Uzbekistan",2020-03-07,1
"22370","Uzbekistan",2020-03-08,11
"22371","Uzbekistan",2020-03-09,4846
"22372","Uzbekistan",2020-03-10,0
"22373","Uzbekistan",2020-03-11,135
"22374","Uzbekistan",2020-03-12,100
"22375","Uzbekistan",2020-03-13,2
"22376","Uzbekistan",2020-03-14,5
"22377","Uzbekistan",2020-03-15,33227
"22378","Uzbekistan",2020-03-16,37
"22379","Uzbekistan",2020-03-17,0
"22380","Uzbekistan",2020-03-18,0
"22381","Uzbekistan",2020-03-19,5
"22382","Uzbekistan",2020-03-20,0
"22383","Uzbekistan",2020-03-21,0
"22384","Uzbekistan",2020-03-22,1
"22385","Uzbekistan",2020-03-23,0
"22386","Uzbekistan",2020-03-24,50
"22387","Uzbekistan",2020-03-25,42
"22388","Uzbekistan",2020-03-26,0
"22389","Uzbekistan",2020-03-27,4
"22390","Uzbekistan",2020-03-28,4
"22391","Uzbekistan",2020-03-29,36
"22392","Uzbekistan",2020-03-30,48
"22393","Uzbekistan",2020-03-31,33
"22394","Uzbekistan",2020-04-01,203
"22395","Uzbekistan",2020-04-02,40
"22396","Uzbekistan",2020-04-03,0
"22397","Uzbekistan",2020-04-04,55
"22398","Uzbekistan",2020-04-05,14
"22399","Uzbekistan",2020-04-06,0
"22400","Uzbekistan",2020-04-07,532
"22401","Uzbekistan",2020-04-08,316
"22402","Uzbekistan",2020-04-09,4
"22403","Uzbekistan",2020-04-10,9
"22404","Uzbekistan",2020-04-11,0
"22405","Uzbekistan",2020-04-12,17
"22406","Uzbekistan",2020-04-13,28
"22407","Uzbekistan",2020-04-14,3
"22408","Uzbekistan",2020-04-15,2104
"22409","Uzbekistan",2020-04-16,0
"22410","Uzbekistan",2020-04-17,10
"22411","Uzbekistan",2020-04-18,11
"22412","Uzbekistan",2020-04-19,4
"22413","Uzbekistan",2020-04-20,0
"22414","Uzbekistan",2020-04-21,14
"22415","Uzbekistan",2020-04-22,1
"22416","Uzbekistan",2020-04-23,0
"22417","Uzbekistan",2020-04-24,1340
"22418","Uzbekistan",2020-04-25,0
"22419","Uzbekistan",2020-04-26,0
"22420","Uzbekistan",2020-04-27,438
"22421","Uzbekistan",2020-04-28,50
"22422","Uzbekistan",2020-04-29,112
"22423","Uzbekistan",2020-04-30,0
"22424","Uzbekistan",2020-05-01,6
"22425","Uzbekistan",2020-05-02,2
"22426","Uzbekistan",2020-05-03,17
"22427","Uzbekistan",2020-05-04,23
"22428","Uzbekistan",2020-05-05,73
"22429","Venezuela",2020-01-01,33
"22430","Venezuela",2020-01-02,0
"22431","Venezuela",2020-01-03,58
"22432","Venezuela",2020-01-04,183
"22433","Venezuela",2020-01-05,0
"22434","Venezuela",2020-01-06,30
"22435","Venezuela",2020-01-07,0
"22436","Venezuela",2020-01-08,86
"22437","Venezuela",2020-01-09,355
"22438","Venezuela",2020-01-10,79
"22439","Venezuela",2020-01-11,5
"22440","Venezuela",2020-01-12,0
"22441","Venezuela",2020-01-13,0
"22442","Venezuela",2020-01-14,4
"22443","Venezuela",2020-01-15,0
"22444","Venezuela",2020-01-16,7
"22445","Venezuela",2020-01-17,0
"22446","Venezuela",2020-01-18,0
"22447","Venezuela",2020-01-19,736
"22448","Venezuela",2020-01-20,0
"22449","Venezuela",2020-01-21,0
"22450","Venezuela",2020-01-22,23
"22451","Venezuela",2020-01-23,3400
"22452","Venezuela",2020-01-24,0
"22453","Venezuela",2020-01-25,0
"22454","Venezuela",2020-01-26,0
"22455","Venezuela",2020-01-27,6
"22456","Venezuela",2020-01-28,13
"22457","Venezuela",2020-01-29,0
"22458","Venezuela",2020-01-30,0
"22459","Venezuela",2020-01-31,2
"22460","Venezuela",2020-02-01,33
"22461","Venezuela",2020-02-02,28
"22462","Venezuela",2020-02-03,19
"22463","Venezuela",2020-02-04,939
"22464","Venezuela",2020-02-05,69
"22465","Venezuela",2020-02-06,1215
"22466","Venezuela",2020-02-07,39
"22467","Venezuela",2020-02-08,0
"22468","Venezuela",2020-02-09,595
"22469","Venezuela",2020-02-10,2304
"22470","Venezuela",2020-02-11,2
"22471","Venezuela",2020-02-12,515
"22472","Venezuela",2020-02-13,2
"22473","Venezuela",2020-02-14,56
"22474","Venezuela",2020-02-15,6
"22475","Venezuela",2020-02-16,51
"22476","Venezuela",2020-02-17,0
"22477","Venezuela",2020-02-18,63
"22478","Venezuela",2020-02-19,42
"22479","Venezuela",2020-02-20,0
"22480","Venezuela",2020-02-21,0
"22481","Venezuela",2020-02-22,42
"22482","Venezuela",2020-02-23,0
"22483","Venezuela",2020-02-24,0
"22484","Venezuela",2020-02-25,0
"22485","Venezuela",2020-02-26,5
"22486","Venezuela",2020-02-27,0
"22487","Venezuela",2020-02-28,2
"22488","Venezuela",2020-02-29,2
"22489","Venezuela",2020-03-01,39
"22490","Venezuela",2020-03-02,0
"22491","Venezuela",2020-03-03,61
"22492","Venezuela",2020-03-04,28
"22493","Venezuela",2020-03-05,0
"22494","Venezuela",2020-03-06,2
"22495","Venezuela",2020-03-07,954
"22496","Venezuela",2020-03-08,90
"22497","Venezuela",2020-03-09,9
"22498","Venezuela",2020-03-10,0
"22499","Venezuela",2020-03-11,19
"22500","Venezuela",2020-03-12,99
"22501","Venezuela",2020-03-13,0
"22502","Venezuela",2020-03-14,0
"22503","Venezuela",2020-03-15,0
"22504","Venezuela",2020-03-16,0
"22505","Venezuela",2020-03-17,13
"22506","Venezuela",2020-03-18,11
"22507","Venezuela",2020-03-19,0
"22508","Venezuela",2020-03-20,26
"22509","Venezuela",2020-03-21,32
"22510","Venezuela",2020-03-22,69
"22511","Venezuela",2020-03-23,0
"22512","Venezuela",2020-03-24,0
"22513","Venezuela",2020-03-25,400
"22514","Venezuela",2020-03-26,46
"22515","Venezuela",2020-03-27,0
"22516","Venezuela",2020-03-28,2
"22517","Venezuela",2020-03-29,724
"22518","Venezuela",2020-03-30,41
"22519","Venezuela",2020-03-31,255
"22520","Venezuela",2020-04-01,128
"22521","Venezuela",2020-04-02,64
"22522","Venezuela",2020-04-03,311
"22523","Venezuela",2020-04-04,1601
"22524","Venezuela",2020-04-05,5
"22525","Venezuela",2020-04-06,2
"22526","Venezuela",2020-04-07,0
"22527","Venezuela",2020-04-08,0
"22528","Venezuela",2020-04-09,4
"22529","Venezuela",2020-04-10,0
"22530","Venezuela",2020-04-11,392
"22531","Venezuela",2020-04-12,22
"22532","Venezuela",2020-04-13,0
"22533","Venezuela",2020-04-14,0
"22534","Venezuela",2020-04-15,0
"22535","Venezuela",2020-04-16,24
"22536","Venezuela",2020-04-17,34
"22537","Venezuela",2020-04-18,0
"22538","Venezuela",2020-04-19,0
"22539","Venezuela",2020-04-20,309
"22540","Venezuela",2020-04-21,0
"22541","Venezuela",2020-04-22,0
"22542","Venezuela",2020-04-23,8
"22543","Venezuela",2020-04-24,7
"22544","Venezuela",2020-04-25,0
"22545","Venezuela",2020-04-26,0
"22546","Venezuela",2020-04-27,500
"22547","Venezuela",2020-04-28,6
"22548","Venezuela",2020-04-29,2
"22549","Venezuela",2020-04-30,0
"22550","Venezuela",2020-05-01,0
"22551","Venezuela",2020-05-02,35
"22552","Venezuela",2020-05-03,0
"22553","Venezuela",2020-05-04,1
"22554","Venezuela",2020-05-05,11
"22555","Vietnam",2020-01-01,11
"22556","Vietnam",2020-01-02,4922
"22557","Vietnam",2020-01-03,0
"22558","Vietnam",2020-01-04,175
"22559","Vietnam",2020-01-05,114
"22560","Vietnam",2020-01-06,33
"22561","Vietnam",2020-01-07,18
"22562","Vietnam",2020-01-08,10068
"22563","Vietnam",2020-01-09,79
